latency(lag),total size,packet,time_stamp,err_count,success_count
3884,37610440019,100000004,18371.61,812928,98731033
3884,37610112333,100000004,18403.73,812920,98731041
3939,37610249609,100000008,18435.85,812875,98731152
3928,37610345706,100000004,18467.97,812333,98731643
3889,37609906903,100000004,18500.09,811248,98732737
3885,37609719562,100000004,18532.20,812928,98731028
3884,37610573584,100000020,18564.32,812928,98731008
3883,37610305966,100000004,18596.44,812928,98731075
3883,37610330683,100000001,18628.56,812898,98731064
3883,37610267852,100000011,18660.68,812856,98731163
3884,37609859507,100000004,18692.80,811703,98732272
3884,37609880007,100000004,18724.91,811919,98732045
3884,37609894439,100000008,18757.04,812928,98731031
3885,37610478461,100000004,18789.15,812928,98730998
3884,37610565055,100000004,18821.27,812928,98731066
3884,37610204262,100000004,18853.38,812878,98731132
3884,37610145079,100000002,18885.51,812842,98731133
3885,37610017936,100000002,18917.62,811105,98732863
3884,37609750569,100000004,18949.74,812551,98731412
3884,37610134531,100000004,18981.86,812928,98731022
3885,37610580089,100000001,19013.97,812928,98731028
3885,37610097761,100000003,19046.09,812920,98731044
3884,37610333408,100000008,19078.21,812876,98731143
3884,37610146694,100000012,19110.33,812404,98731591
3883,37609977707,100000012,19142.45,811176,98732805
3883,37609688747,100000008,19174.57,812928,98731046
3883,37610601842,100000004,19206.69,812928,98730986
3882,37610311415,100000008,19238.81,812928,98731074
3882,37610297134,100000004,19270.92,812899,98731054
3884,37610188073,100000012,19303.04,812867,98731171
3884,37609911484,100000008,19335.16,811765,98732212
3885,37609901324,100000008,19367.28,811845,98732124
3884,37609842661,100000004,19399.40,812928,98731017
3885,37610586812,100000008,19431.51,812928,98731008
3885,37610555892,100000004,19463.63,812928,98731068
3884,37610121821,100000004,19495.75,812882,98731124
3885,37610238643,100000004,19527.87,812843,98731133
3885,37609906618,100000012,19559.98,811167,98732823
3885,37609909399,100000012,19592.10,812484,98731478
3884,37610107444,100000004,19624.22,812928,98731027
3885,37610494159,100000008,19656.33,812928,98731035
3885,37610138352,100000008,19688.45,812920,98731046
3885,37610326653,100000004,19720.57,812876,98731134
3885,37610134952,100000004,19752.69,812479,98731515
3883,37609963297,100000004,19784.81,811101,98732875
3883,37609721989,100000004,19816.92,812928,98731041
3884,37610645078,100000012,19849.04,812928,98730994
3885,37610242409,100000004,19881.17,812928,98731069
3884,37610123778,100000004,19913.28,812907,98731048
3884,37610353147,100000008,19945.40,812863,98731159
3884,37609892935,100000004,19977.52,811878,98732084
3884,37609926419,100000004,20009.64,811728,98732256
3884,37609803899,100000008,20041.75,812928,98731022
3885,37610600266,100000016,20073.87,812928,98731019
3884,37610566214,100000004,20105.98,812928,98731069
3884,37610168460,100000004,20138.11,812883,98731111
3884,37610353312,100000004,20170.23,812847,98731135
3885,37609799563,100000008,20202.34,811254,98732734
3885,37609823848,100000004,20234.46,812392,98731568
3884,37610125167,100000004,20266.58,812928,98731012
3885,37610541279,100000004,20298.70,812928,98731022
3884,37610159660,100000008,20330.81,812920,98731064
3883,37610272266,100000004,20362.93,812876,98731134
3884,37610193771,100000016,20395.05,812542,98731462
3884,37609976518,100000008,20427.17,811038,98732940
3884,37609681706,100000004,20459.28,812928,98731038
3885,37610585743,100000008,20491.40,812928,98730997
3884,37610269631,100000008,20523.52,812928,98731069
3883,37610071418,100000004,20555.64,812914,98731039
3883,37610455078,100000004,20587.76,812862,98731163
3882,37609977941,100000004,20619.88,811962,98732000
3882,37609898476,100000004,20651.99,811638,98732344
3882,37609754869,100000004,20684.11,812928,98731024
3884,37610482371,100000004,20716.22,812928,98731006
3883,37610659471,100000012,20748.35,812928,98731076
3883,37610226712,100000004,20780.46,812883,98731095
3884,37610254439,100000004,20812.58,812850,98731143
3883,37609789634,100000020,20844.70,811333,98732661
3883,37609837593,100000008,20876.82,812310,98731660
3885,37610080857,100000004,20908.94,812928,98731009
3884,37610628330,100000004,20941.06,812928,98731017
3884,37610208132,100000004,20973.17,812923,98731060
3884,37610158553,100000004,21005.29,812874,98731140
3884,37610268946,100000008,21037.41,812605,98731392
3884,37609958234,100000004,21069.52,810974,98733004
3884,37609698525,100000004,21101.64,812928,98731035
3884,37610543814,100000004,21133.76,812928,98730995
3884,37610310364,100000012,21165.88,812928,98731063
3884,37610150363,100000008,21198.00,812914,98731057
3885,37610350921,100000004,21230.12,812867,98731155
3885,37609965288,100000001,21262.23,812048,98731909
3884,37609934321,100000003,21294.35,811547,98732425
3884,37609697684,100000012,21326.47,812928,98731043
3884,37610520532,100000012,21358.59,812928,98731011
3884,37610577877,100000004,21390.71,812928,98731066
3884,37610267077,100000004,21422.82,812885,98731095
3885,37610392603,100000008,21454.95,812849,98731151
3884,37609702721,100000008,21487.06,811399,98732572
3885,37609789472,100000004,21519.18,812243,98731737
3884,37610094530,100000016,21551.29,812928,98731014
3884,37610575186,100000008,21583.41,812928,98731024
3886,37610393584,100000008,21615.54,812923,98731066
3884,37610115710,100000012,21647.66,812878,98731143
3884,37610266081,100000012,21679.77,812678,98731318
3886,37609952970,100000008,21711.89,810938,98733029
3885,37609683923,100000004,21744.01,812887,98731094
3885,37610527988,100000004,21776.12,812928,98730993
3884,37610257692,100000004,21808.25,812928,98731043
3884,37610147816,100000004,21840.36,812914,98731060
3884,37610362022,100000008,21872.48,812867,98731169
3885,37610055679,100000004,21904.60,812126,98731830
3884,37609938075,100000012,21936.72,811469,98732515
3884,37609683490,100000012,21968.84,812928,98731038
3882,37610595807,100000020,22000.95,812928,98731016
3903,37610497499,100000004,22033.07,812928,98731069
3961,37610204733,100000004,22065.20,812898,98731072
3888,37610313351,100000012,22097.31,812853,98731159
3883,37609901104,100000008,22129.43,811605,98732375
3884,37609824234,100000004,22161.54,812020,98731950
3884,37609849880,100000004,22193.66,812928,98731018
3883,37610630210,100000004,22225.77,812928,98731001
3883,37610436535,100000004,22257.89,812928,98731065
3883,37610278948,100000008,22290.01,812873,98731139
3883,37610102512,100000004,22322.13,812811,98731174
3882,37610032789,100000004,22354.25,811000,98732968
3882,37609801035,100000016,22386.37,812692,98731295
3882,37610190708,100000028,22418.48,812928,98731030
3882,37610492909,100000004,22450.60,812928,98731034
3882,37610037227,100000004,22482.72,812920,98731044
3881,37610305708,100000008,22514.84,812872,98731158
3882,37610245755,100000004,22546.96,812307,98731667
3882,37609931308,100000004,22579.07,811277,98732710
3883,37609675340,100000004,22611.19,812928,98731022
3883,37610645597,100000012,22643.31,812928,98731003
3883,37610285872,100000008,22675.43,812928,98731077
3882,37610365131,100000008,22707.55,812898,98731076
3883,37610231026,100000008,22739.66,812855,98731158
3883,37609845575,100000008,22771.78,811674,98732301
3883,37609893740,100000004,22803.90,811949,98732022
3883,37609914870,100000012,22836.02,812928,98731029
3883,37610459056,100000004,22868.13,812928,98731000
3883,37610575782,100000004,22900.25,812928,98731066
3881,37610250468,100000008,22932.36,812873,98731140
3882,37610126116,100000008,22964.48,812844,98731141
3883,37610005311,100000008,22996.60,811070,98732900
3883,37609801818,100000004,23028.72,812589,98731380
3883,37610141328,100000008,23060.84,812928,98731022
3883,37610483465,100000004,23092.95,812928,98731033
3883,37610104226,100000004,23125.08,812920,98731040
3883,37610208188,100000004,23157.19,812876,98731147
3883,37610287423,100000006,23189.31,812372,98731609
3883,37609991010,100000002,23221.43,811208,98732762
3883,37609680433,100000004,23253.54,812928,98731042
3883,37610598549,100000008,23285.66,812928,98730995
3882,37610310530,100000008,23317.78,812928,98731070
3883,37610309163,100000012,23349.90,812898,98731072
3882,37610235948,100000008,23382.01,812858,98731170
3883,37609907488,100000004,23414.13,811736,98732236
3883,37609860543,100000004,23446.25,811884,98732078
3883,37609842857,100000008,23478.37,812928,98731028
3882,37610567439,100000004,23510.49,812928,98731005
3883,37610547096,100000004,23542.60,812928,98731064
3882,37610165183,100000024,23574.73,812879,98731154
3881,37610194318,100000008,23606.84,812846,98731125
3883,37609986384,100000004,23638.95,811137,98732843
3883,37609824626,100000004,23671.08,812514,98731443
3883,37610069570,100000004,23703.19,812928,98731027
3883,37610603335,100000004,23735.31,812928,98731030
3881,37610107879,100000012,23767.43,812920,98731051
3881,37610349678,100000004,23799.55,812876,98731137
3886,37610112416,100000001,23831.66,812442,98731546
3884,37609959344,100000003,23863.78,811138,98732835
3883,37609679822,100000004,23895.89,812928,98731043
3882,37610664967,100000004,23928.02,812928,98730985
3882,37610265019,100000004,23960.14,812928,98731069
3883,37610213508,100000004,23992.25,812903,98731052
3883,37610260602,100000020,24024.37,812865,98731176
3883,37609924618,100000004,24056.48,811821,98732146
3884,37609852980,100000004,24088.61,811787,98732186
3883,37609845766,100000012,24120.72,812928,98731026
3883,37610659525,100000004,24152.84,812928,98731004
3883,37610501697,100000008,24184.95,812928,98731073
3883,37610167856,100000016,24217.08,812882,98731134
3883,37610210163,100000004,24249.19,812848,98731129
3882,37609943871,100000008,24281.31,811217,98732768
3882,37609855887,100000004,24313.43,812429,98731529
3881,37610119027,100000004,24345.54,812928,98731024
3881,37610513921,100000004,24377.67,812928,98731017
3881,37610182381,100000008,24409.78,812920,98731057
3882,37610265844,100000004,24441.89,812876,98731138
3883,37610180799,100000008,24474.01,812505,98731491
3884,37609981003,100000004,24506.13,811075,98732897
3883,37609684215,100000012,24538.25,812928,98731048
3883,37610583704,100000007,24570.37,812928,98730995
3883,37610232351,100000005,24602.48,812928,98731069
3881,37610145898,100000008,24634.60,812909,98731050
3881,37610390778,100000012,24666.72,812863,98731163
3883,37609991547,100000008,24698.84,811922,98732045
3883,37609874235,100000004,24730.95,811682,98732304
3882,37609774043,100000004,24763.07,812928,98731018
3881,37610519924,100000004,24795.19,812928,98731008
3881,37610652532,100000004,24827.30,812928,98731067
3881,37610185471,100000004,24859.42,812883,98731101
3883,37610276127,100000004,24891.54,812847,98731145
3881,37609801556,100000004,24923.66,811290,98732690
3883,37609853567,100000004,24955.77,812356,98731603
3882,37610044781,100000004,24987.89,812928,98731018
3883,37610652571,100000008,25020.02,812928,98731019
3884,37610148187,100000004,25052.13,812923,98731060
3884,37610255931,100000004,25084.24,812873,98731135
3883,37610265443,100000012,25116.37,812574,98731427
3883,37609943444,100000012,25148.48,811006,98732980
3883,37609632433,100000004,25180.59,812928,98731038
3884,37610611305,100000004,25212.71,812928,98730990
3883,37610228439,100000012,25244.83,812928,98731072
3883,37610137314,100000012,25276.96,812914,98731052
3885,37610401266,100000004,25309.07,812864,98731160
3884,37609995079,100000004,25341.19,812007,98731954
3882,37609918328,100000008,25373.30,811591,98732390
3883,37609676706,100000004,25405.43,812928,98731030
3882,37610513645,100000004,25437.54,812928,98731006
3881,37610648860,100000004,25469.66,812928,98731064
3883,37610229970,100000004,25501.78,812883,98731097
3882,37610377465,100000004,25533.89,812850,98731144
3882,37609672897,100000004,25566.02,811364,98732607
3883,37609813134,100000006,25598.13,812279,98731698
3883,37610115002,100000010,25630.25,812928,98731012
3979,37610589948,100000008,25662.37,812928,98731022
3882,37610270171,100000004,25694.49,812923,98731061
3887,37610132153,100000008,25726.61,812878,98731141
3883,37610299652,100000004,25758.73,812638,98731349
3884,37609969319,100000008,25790.84,810937,98733039
3882,37609687731,100000008,25822.96,812928,98731048
3882,37610466460,100000008,25855.08,812928,98730997
3883,37610346340,100000008,25887.20,812928,98731053
3882,37610174496,100000012,25919.32,812914,98731070
3883,37610379254,100000008,25951.43,812867,98731161
3883,37609905190,100000008,25983.55,812101,98731857
3882,37610026170,100000012,26015.66,811494,98732492
3883,37609671649,100000004,26047.79,812928,98731030
3883,37610493100,100000008,26079.90,812928,98731003
3883,37610638355,100000004,26112.02,812928,98731073
3883,37610202928,100000004,26144.14,812887,98731094
3883,37610346692,100000004,26176.25,812852,98731139
3883,37609759572,100000008,26208.38,811441,98732537
3883,37609852133,100000016,26240.49,812196,98731794
3883,37609956417,100000004,26272.60,812928,98731005
3884,37610675081,100000012,26304.72,812928,98731023
3882,37610302197,100000004,26336.84,812923,98731062
3881,37610215090,100000004,26368.96,812878,98731134
3881,37610222564,100000004,26401.08,812710,98731283
3883,37609917628,100000012,26433.20,810940,98733022
3883,37609749811,100000008,26465.32,812853,98731133
3882,37610439687,100000004,26497.43,812928,98730998
3883,37610320738,100000004,26529.55,812928,98731041
3882,37610134151,100000004,26561.67,812914,98731055
3883,37610362613,100000004,26593.79,812870,98731160
3883,37610078359,100000004,26625.90,812175,98731789
3882,37609913127,100000008,26658.02,811417,98732566
3883,37609699601,100000004,26690.14,812928,98731032
3882,37610580564,100000004,26722.25,812928,98730999
3882,37610515841,100000008,26754.38,812928,98731073
3882,37610138603,100000010,26786.50,812895,98731079
3883,37610407986,100000010,26818.62,812850,98731159
3882,37609782356,100000004,26850.72,811532,98732448
3882,37609802411,100000004,26882.85,812099,98731872
3881,37609940460,100000004,26914.97,812928,98731011
3881,37610629651,100000004,26947.08,812928,98731011
3881,37610328360,100000008,26979.20,812926,98731067
3881,37610332953,100000004,27011.32,812875,98731133
3881,37610176972,100000004,27043.44,812777,98731211
3881,37609939638,100000008,27075.55,810957,98733007
3882,37609739998,100000004,27107.67,812769,98731208
3883,37610369414,100000004,27139.79,812928,98731007
3883,37610454147,100000008,27171.91,812928,98731039
3882,37610016619,100000008,27204.02,812916,98731053
3883,37610368824,100000016,27236.15,812871,98731165
3883,37610155006,100000004,27268.26,812268,98731711
3883,37609855096,100000004,27300.38,811321,98732656
3883,37609686232,100000008,27332.49,812928,98731030
3883,37610604688,100000004,27364.61,812928,98731002
3883,37610438453,100000004,27396.73,812928,98731067
3883,37610230990,100000012,27428.84,812898,98731079
3883,37610335506,100000004,27460.96,812854,98731153
3883,37609857612,100000004,27493.08,811630,98732344
3883,37609848014,100000004,27525.20,811994,98731977
3883,37609845562,100000012,27557.32,812928,98731028
3883,37610613897,100000012,27589.44,812928,98731009
3883,37610521015,100000004,27621.55,812928,98731065
3883,37610244758,100000004,27653.67,812873,98731134
3883,37610132860,100000008,27685.79,812822,98731165
3883,37610044112,100000004,27717.91,811017,98732951
3882,37609749936,100000004,27750.03,812664,98731314
3883,37610163957,100000004,27782.14,812928,98731006
3882,37610451752,100000008,27814.26,812928,98731038
3883,37610079388,100000008,27846.38,812920,98731046
3882,37610287856,100000004,27878.50,812874,98731149
3883,37610286490,100000016,27910.62,812319,98731670
3883,37609928050,100000004,27942.73,811263,98732725
3882,37609741530,100000004,27974.85,812928,98731023
